CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24
8,Barcelona,19,Barcelona,4,7,2020,1,15,71.0,V,43.0,V,41.0,V,32.0,V,17.0,V,22.0,V,39.0,V,87.0,V,132.0,V,151.0,V,168.0,V,155.0,V,132.0,V,65.0,V,25.0,V,11.0,V,15.0,V,20.0,V,32.0,V,57.0,V,73.0,V,63.0,V,64.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,16,18.0,V,25.0,V,14.0,V,7.0,V,9.0,V,17.0,V,29.0,V,63.0,V,86.0,V,115.0,V,135.0,V,146.0,V,89.0,V,34.0,V,21.0,V,19.0,V,26.0,V,26.0,V,16.0,V,11.0,V,6.0,V,11.0,V,50.0,V,82.0,V
8,Barcelona,19,Barcelona,4,7,2020,1,17,82.0,V,58.0,V,36.0,V,29.0,V,32.0,V,34.0,V,57.0,V,161.0,V,236.0,V,193.0,V,75.0,V,42.0,V,20.0,V,7.0,V,6.0,V,8.0,V,5.0,V,7.0,V,13.0,V,3.0,V,8.0,V,2.0,V,3.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,18,11.0,V,5.0,V,2.0,V,6.0,V,3.0,V,2.0,V,5.0,V,8.0,V,22.0,V,16.0,V,12.0,V,13.0,V,9.0,V,3.0,V,6.0,V,5.0,V,5.0,V,7.0,V,5.0,V,4.0,V,5.0,V,3.0,V,35.0,V,37.0,V
8,Barcelona,19,Barcelona,4,7,2020,1,19,32.0,V,24.0,V,4.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,3.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V
8,Barcelona,19,Barcelona,4,7,2020,1,20,1.0,V,1.0,V,1.0,V,4.0,V,1.0,V,1.0,V,1.0,V,3.0,V,4.0,V,3.0,V,3.0,V,4.0,V,4.0,V,3.0,V,4.0,V,3.0,V,3.0,V,2.0,V,3.0,V,2.0,V,2.0,V,1.0,V,1.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,21,1.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,5.0,V,5.0,V,3.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,3.0,V,2.0,V,1.0,V,1.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,22,1.0,V,1.0,V,1.0,V,4.0,V,1.0,V,2.0,V,3.0,V,3.0,V,6.0,V,11.0,V,10.0,V,3.0,V,4.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,23,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,10.0,V,10.0,V,13.0,V,20.0,V,12.0,V,11.0,V,10.0,V,21.0,V,8.0,V,13.0,V,29.0,V,30.0,V,35.0,V,76.0,V,66.0,V,63.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,24,39.0,V,21.0,V,19.0,V,16.0,V,20.0,V,14.0,V,38.0,V,74.0,V,113.0,V,157.0,V,156.0,V,147.0,V,156.0,V,102.0,V,64.0,V,36.0,V,27.0,V,23.0,V,66.0,V,60.0,V,63.0,V,98.0,V,109.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,27,9.0,V,20.0,V,29.0,V,16.0,V,9.0,V,14.0,V,49.0,V,47.0,V,25.0,V,38.0,V,,N,,N,,N,24.0,V,10.0,V,15.0,V,13.0,V,8.0,V,6.0,V,7.0,V,4.0,V,18.0,V,39.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,28,11.0,V,3.0,V,2.0,V,1.0,V,2.0,V,4.0,V,6.0,V,40.0,V,47.0,V,22.0,V,25.0,V,10.0,V,21.0,V,11.0,V,7.0,V,4.0,V,6.0,V,6.0,V,11.0,V,36.0,V,44.0,V,49.0,V,41.0,V,,N
8,Barcelona,19,Barcelona,4,7,2020,1,29,45.0,V,29.0,V,37.0,V,29.0,V,9.0,V,15.0,V,31.0,V,82.0,V,157.0,V,137.0,V,84.0,V,58.0,V,28.0,V,9.0,V,4.0,V,4.0,V,6.0,V,5.0,V,9.0,V,7.0,V,16.0,V,66.0,V,116.0,V,95.0,V
8,Barcelona,19,Barcelona,4,7,2020,1,30,76.0,V,63.0,V,55.0,V,45.0,V,45.0,V,57.0,V,79.0,V,130.0,V,198.0,V,152.0,V,140.0,V,74.0,V,20.0,V,13.0,V,9.0,V,23.0,V,7.0,V,14.0,V,19.0,V,36.0,V,38.0,V,16.0,V,34.0,V,69.0,V
8,Barcelona,19,Barcelona,4,7,2020,1,31,59.0,V,59.0,V,30.0,V,28.0,V,25.0,V,27.0,V,51.0,V,79.0,V,129.0,V,123.0,V,105.0,V,90.0,V,119.0,V,48.0,V,29.0,V,29.0,V,50.0,V,60.0,V,67.0,V,103.0,V,98.0,V,197.0,V,213.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,1,27.0,V,31.0,V,27.0,V,15.0,V,22.0,V,32.0,V,32.0,V,30.0,V,29.0,V,26.0,V,22.0,V,20.0,V,20.0,V,22.0,V,23.0,V,22.0,V,22.0,V,24.0,V,32.0,V,64.0,V,66.0,V,63.0,V,56.0,V,48.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,2,37.0,V,30.0,V,26.0,V,23.0,V,21.0,V,22.0,V,24.0,V,28.0,V,29.0,V,30.0,V,35.0,V,40.0,V,38.0,V,36.0,V,33.0,V,35.0,V,45.0,V,53.0,V,65.0,V,67.0,V,61.0,V,49.0,V,60.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,3,53.0,V,49.0,V,47.0,V,36.0,V,27.0,V,33.0,V,45.0,V,50.0,V,42.0,V,31.0,V,25.0,V,28.0,V,30.0,V,39.0,V,33.0,V,32.0,V,43.0,V,46.0,V,47.0,V,43.0,V,40.0,V,39.0,V,38.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,4,34.0,V,33.0,V,28.0,V,27.0,V,23.0,V,23.0,V,26.0,V,27.0,V,30.0,V,30.0,V,30.0,V,35.0,V,33.0,V,32.0,V,38.0,V,56.0,V,52.0,V,43.0,V,49.0,V,37.0,V,36.0,V,22.0,V,20.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,5,13.0,V,18.0,V,29.0,V,20.0,V,7.0,V,10.0,V,12.0,V,14.0,V,23.0,V,19.0,V,23.0,V,21.0,V,21.0,V,23.0,V,22.0,V,16.0,V,20.0,V,30.0,V,56.0,V,73.0,V,69.0,V,61.0,V,54.0,V,49.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,6,48.0,V,41.0,V,41.0,V,33.0,V,28.0,V,28.0,V,32.0,V,34.0,V,34.0,V,32.0,V,30.0,V,31.0,V,36.0,V,28.0,V,13.0,V,15.0,V,16.0,V,45.0,V,72.0,V,87.0,V,94.0,V,80.0,V,69.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,7,51.0,V,49.0,V,42.0,V,37.0,V,32.0,V,35.0,V,43.0,V,48.0,V,51.0,V,50.0,V,49.0,V,46.0,V,53.0,V,70.0,V,58.0,V,59.0,V,59.0,V,79.0,V,76.0,V,60.0,V,58.0,V,53.0,V,49.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,8,41.0,V,38.0,V,35.0,V,35.0,V,38.0,V,40.0,V,42.0,V,49.0,V,57.0,V,65.0,V,59.0,V,64.0,V,63.0,V,74.0,V,36.0,V,33.0,V,27.0,V,46.0,V,69.0,V,90.0,V,88.0,V,83.0,V,81.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,9,60.0,V,54.0,V,47.0,V,42.0,V,36.0,V,35.0,V,36.0,V,43.0,V,48.0,V,56.0,V,64.0,V,75.0,V,55.0,V,55.0,V,38.0,V,44.0,V,50.0,V,59.0,V,63.0,V,68.0,V,62.0,V,66.0,V,61.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,10,71.0,V,53.0,V,52.0,V,51.0,V,54.0,V,43.0,V,52.0,V,60.0,V,62.0,V,52.0,V,65.0,V,64.0,V,73.0,V,66.0,V,50.0,V,42.0,V,53.0,V,66.0,V,54.0,V,53.0,V,54.0,V,54.0,V,48.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,11,46.0,V,46.0,V,38.0,V,34.0,V,20.0,V,11.0,V,15.0,V,30.0,V,27.0,V,26.0,V,18.0,V,19.0,V,29.0,V,24.0,V,20.0,V,18.0,V,15.0,V,29.0,V,62.0,V,62.0,V,59.0,V,43.0,V,32.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,12,40.0,V,32.0,V,30.0,V,29.0,V,24.0,V,25.0,V,27.0,V,28.0,V,26.0,V,27.0,V,26.0,V,31.0,V,37.0,V,30.0,V,31.0,V,27.0,V,48.0,V,55.0,V,78.0,V,80.0,V,80.0,V,78.0,V,71.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,13,59.0,V,58.0,V,51.0,V,41.0,V,27.0,V,33.0,V,53.0,V,73.0,V,68.0,V,65.0,V,64.0,V,73.0,V,66.0,V,65.0,V,57.0,V,49.0,V,64.0,V,66.0,V,69.0,V,75.0,V,83.0,V,81.0,V,75.0,V,73.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,14,64.0,V,56.0,V,51.0,V,47.0,V,44.0,V,44.0,V,45.0,V,56.0,V,74.0,V,76.0,V,77.0,V,57.0,V,65.0,V,51.0,V,,N,62.0,V,73.0,V,85.0,V,103.0,V,93.0,V,92.0,V,96.0,V,93.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,15,70.0,V,65.0,V,59.0,V,54.0,V,48.0,V,45.0,V,46.0,V,54.0,V,59.0,V,62.0,V,69.0,V,72.0,V,82.0,V,75.0,V,64.0,V,52.0,V,61.0,V,76.0,V,97.0,V,103.0,V,100.0,V,92.0,V,84.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,16,65.0,V,60.0,V,54.0,V,49.0,V,45.0,V,45.0,V,47.0,V,50.0,V,53.0,V,56.0,V,62.0,V,71.0,V,74.0,V,59.0,V,54.0,V,62.0,V,71.0,V,73.0,V,77.0,V,74.0,V,65.0,V,72.0,V,82.0,V,74.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,17,70.0,V,64.0,V,59.0,V,56.0,V,53.0,V,51.0,V,52.0,V,63.0,V,76.0,V,92.0,V,81.0,V,41.0,V,35.0,V,22.0,V,21.0,V,23.0,V,25.0,V,34.0,V,43.0,V,34.0,V,49.0,V,41.0,V,50.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,18,65.0,V,49.0,V,36.0,V,48.0,V,40.0,V,35.0,V,41.0,V,43.0,V,51.0,V,46.0,V,37.0,V,31.0,V,26.0,V,14.0,V,26.0,V,29.0,V,29.0,V,34.0,V,36.0,V,41.0,V,52.0,V,47.0,V,71.0,V,68.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,19,63.0,V,57.0,V,43.0,V,30.0,V,19.0,V,11.0,V,10.0,V,9.0,V,13.0,V,12.0,V,15.0,V,18.0,V,9.0,V,13.0,V,7.0,V,9.0,V,11.0,V,6.0,V,8.0,V,7.0,V,7.0,V,7.0,V,5.0,V,5.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,20,3.0,V,3.0,V,3.0,V,2.0,V,3.0,V,5.0,V,8.0,V,12.0,V,14.0,V,14.0,V,12.0,V,11.0,V,13.0,V,14.0,V,14.0,V,12.0,V,12.0,V,12.0,V,14.0,V,10.0,V,10.0,V,8.0,V,8.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,21,5.0,V,5.0,V,4.0,V,4.0,V,6.0,V,8.0,V,15.0,V,24.0,V,24.0,V,22.0,V,17.0,V,15.0,V,14.0,V,10.0,V,16.0,V,18.0,V,19.0,V,19.0,V,22.0,V,23.0,V,19.0,V,16.0,V,6.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,22,9.0,V,16.0,V,12.0,V,13.0,V,11.0,V,14.0,V,25.0,V,47.0,V,54.0,V,61.0,V,34.0,V,13.0,V,14.0,V,10.0,V,8.0,V,9.0,V,9.0,V,10.0,V,11.0,V,8.0,V,5.0,V,5.0,V,6.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,23,3.0,V,3.0,V,3.0,V,1.0,V,3.0,V,10.0,V,22.0,V,53.0,V,52.0,V,43.0,V,55.0,V,38.0,V,36.0,V,34.0,V,52.0,V,34.0,V,53.0,V,73.0,V,75.0,V,77.0,V,81.0,V,68.0,V,61.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,24,48.0,V,40.0,V,35.0,V,34.0,V,30.0,V,27.0,V,34.0,V,43.0,V,44.0,V,48.0,V,50.0,V,58.0,V,76.0,V,81.0,V,65.0,V,63.0,V,67.0,V,71.0,V,79.0,V,78.0,V,76.0,V,73.0,V,62.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,27,49.0,V,45.0,V,44.0,V,38.0,V,39.0,V,41.0,V,47.0,V,61.0,V,62.0,V,58.0,V,,N,,N,,N,42.0,V,33.0,V,48.0,V,49.0,V,48.0,V,37.0,V,37.0,V,44.0,V,68.0,V,72.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,28,62.0,V,34.0,V,20.0,V,12.0,V,22.0,V,29.0,V,31.0,V,60.0,V,63.0,V,52.0,V,48.0,V,26.0,V,44.0,V,31.0,V,25.0,V,23.0,V,29.0,V,33.0,V,49.0,V,75.0,V,74.0,V,71.0,V,71.0,V,,N
8,Barcelona,19,Barcelona,4,8,2020,1,29,63.0,V,54.0,V,53.0,V,49.0,V,42.0,V,42.0,V,46.0,V,49.0,V,59.0,V,59.0,V,54.0,V,58.0,V,56.0,V,38.0,V,15.0,V,20.0,V,27.0,V,38.0,V,56.0,V,55.0,V,65.0,V,71.0,V,69.0,V,62.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,30,54.0,V,48.0,V,41.0,V,37.0,V,36.0,V,35.0,V,36.0,V,41.0,V,56.0,V,64.0,V,67.0,V,61.0,V,34.0,V,27.0,V,23.0,V,44.0,V,26.0,V,47.0,V,55.0,V,60.0,V,57.0,V,51.0,V,52.0,V,55.0,V
8,Barcelona,19,Barcelona,4,8,2020,1,31,57.0,V,55.0,V,49.0,V,40.0,V,37.0,V,35.0,V,37.0,V,43.0,V,51.0,V,54.0,V,55.0,V,59.0,V,85.0,V,66.0,V,55.0,V,57.0,V,70.0,V,74.0,V,74.0,V,74.0,V,69.0,V,74.0,V,75.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,1,18.0,V,13.0,V,10.0,V,9.0,V,8.0,V,12.0,V,17.0,V,18.0,V,19.0,V,19.0,V,16.0,V,15.0,V,14.0,V,14.0,V,14.0,V,13.0,V,14.0,V,8.0,V,9.0,V,13.0,V,21.0,V,22.0,V,24.0,V,24.0,V
8,Barcelona,19,Barcelona,4,10,2020,1,2,18.0,V,10.0,V,12.0,V,10.0,V,10.0,V,13.0,V,19.0,V,21.0,V,30.0,V,29.0,V,33.0,V,38.0,V,30.0,V,16.0,V,16.0,V,17.0,V,23.0,V,27.0,V,23.0,V,24.0,V,19.0,V,17.0,V,21.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,3,21.0,V,17.0,V,19.0,V,12.0,V,12.0,V,12.0,V,13.0,V,16.0,V,14.0,V,20.0,V,22.0,V,21.0,V,17.0,V,20.0,V,21.0,V,15.0,V,21.0,V,18.0,V,31.0,V,25.0,V,22.0,V,22.0,V,22.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,4,15.0,V,14.0,V,13.0,V,12.0,V,12.0,V,11.0,V,14.0,V,18.0,V,21.0,V,23.0,V,23.0,V,27.0,V,26.0,V,28.0,V,24.0,V,31.0,V,21.0,V,16.0,V,14.0,V,13.0,V,10.0,V,10.0,V,10.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,5,6.0,V,5.0,V,6.0,V,8.0,V,4.0,V,4.0,V,4.0,V,3.0,V,5.0,V,9.0,V,11.0,V,14.0,V,12.0,V,15.0,V,15.0,V,14.0,V,8.0,V,12.0,V,18.0,V,28.0,V,28.0,V,27.0,V,27.0,V,27.0,V
8,Barcelona,19,Barcelona,4,10,2020,1,6,25.0,V,25.0,V,22.0,V,19.0,V,14.0,V,14.0,V,18.0,V,18.0,V,17.0,V,18.0,V,20.0,V,21.0,V,19.0,V,20.0,V,16.0,V,19.0,V,19.0,V,21.0,V,24.0,V,30.0,V,39.0,V,36.0,V,37.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,7,31.0,V,27.0,V,26.0,V,23.0,V,16.0,V,15.0,V,15.0,V,21.0,V,27.0,V,31.0,V,33.0,V,37.0,V,39.0,V,49.0,V,36.0,V,30.0,V,39.0,V,35.0,V,47.0,V,37.0,V,27.0,V,23.0,V,20.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,8,15.0,V,15.0,V,17.0,V,20.0,V,25.0,V,26.0,V,30.0,V,34.0,V,42.0,V,54.0,V,47.0,V,77.0,V,61.0,V,44.0,V,18.0,V,13.0,V,17.0,V,26.0,V,23.0,V,26.0,V,37.0,V,35.0,V,35.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,9,37.0,V,34.0,V,31.0,V,26.0,V,23.0,V,24.0,V,25.0,V,33.0,V,43.0,V,59.0,V,58.0,V,82.0,V,42.0,V,27.0,V,23.0,V,21.0,V,24.0,V,27.0,V,24.0,V,22.0,V,17.0,V,18.0,V,16.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,10,20.0,V,22.0,V,23.0,V,20.0,V,21.0,V,21.0,V,21.0,V,20.0,V,20.0,V,9.0,V,8.0,V,7.0,V,8.0,V,12.0,V,9.0,V,11.0,V,13.0,V,19.0,V,17.0,V,14.0,V,14.0,V,16.0,V,16.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,11,16.0,V,17.0,V,14.0,V,16.0,V,11.0,V,7.0,V,7.0,V,9.0,V,12.0,V,14.0,V,13.0,V,15.0,V,15.0,V,11.0,V,8.0,V,11.0,V,9.0,V,9.0,V,18.0,V,26.0,V,21.0,V,15.0,V,14.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,12,17.0,V,17.0,V,17.0,V,16.0,V,16.0,V,13.0,V,17.0,V,18.0,V,15.0,V,17.0,V,20.0,V,20.0,V,21.0,V,16.0,V,12.0,V,17.0,V,19.0,V,18.0,V,25.0,V,26.0,V,28.0,V,36.0,V,29.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,13,21.0,V,21.0,V,15.0,V,13.0,V,5.0,V,4.0,V,7.0,V,17.0,V,26.0,V,41.0,V,41.0,V,42.0,V,35.0,V,30.0,V,25.0,V,25.0,V,25.0,V,33.0,V,28.0,V,25.0,V,25.0,V,24.0,V,22.0,V,33.0,V
8,Barcelona,19,Barcelona,4,10,2020,1,14,36.0,V,35.0,V,25.0,V,23.0,V,21.0,V,20.0,V,29.0,V,35.0,V,46.0,V,,N,66.0,V,38.0,V,42.0,V,23.0,V,26.0,V,26.0,V,29.0,V,28.0,V,36.0,V,31.0,V,30.0,V,37.0,V,38.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,15,40.0,V,33.0,V,29.0,V,26.0,V,23.0,V,24.0,V,27.0,V,39.0,V,43.0,V,51.0,V,60.0,V,68.0,V,62.0,V,46.0,V,32.0,V,20.0,V,25.0,V,34.0,V,36.0,V,42.0,V,40.0,V,38.0,V,36.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,16,23.0,V,43.0,V,30.0,V,23.0,V,21.0,V,23.0,V,29.0,V,42.0,V,36.0,V,42.0,V,54.0,V,60.0,V,56.0,V,36.0,V,33.0,V,32.0,V,37.0,V,35.0,V,29.0,V,25.0,V,24.0,V,22.0,V,25.0,V,36.0,V
8,Barcelona,19,Barcelona,4,10,2020,1,17,47.0,V,46.0,V,40.0,V,30.0,V,30.0,V,27.0,V,23.0,V,31.0,V,55.0,V,60.0,V,46.0,V,37.0,V,23.0,V,19.0,V,24.0,V,22.0,V,22.0,V,19.0,V,15.0,V,13.0,V,21.0,V,19.0,V,20.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,18,18.0,V,14.0,V,12.0,V,15.0,V,14.0,V,12.0,V,18.0,V,15.0,V,17.0,V,20.0,V,18.0,V,15.0,V,16.0,V,12.0,V,10.0,V,14.0,V,15.0,V,14.0,V,15.0,V,15.0,V,17.0,V,19.0,V,23.0,V,34.0,V
8,Barcelona,19,Barcelona,4,10,2020,1,19,38.0,V,34.0,V,26.0,V,18.0,V,14.0,V,12.0,V,6.0,V,3.0,V,7.0,V,11.0,V,17.0,V,20.0,V,12.0,V,13.0,V,13.0,V,14.0,V,20.0,V,25.0,V,16.0,V,15.0,V,16.0,V,13.0,V,13.0,V,11.0,V
8,Barcelona,19,Barcelona,4,10,2020,1,20,16.0,V,11.0,V,10.0,V,9.0,V,10.0,V,14.0,V,15.0,V,21.0,V,23.0,V,30.0,V,27.0,V,30.0,V,31.0,V,25.0,V,26.0,V,28.0,V,20.0,V,16.0,V,14.0,V,17.0,V,13.0,V,14.0,V,9.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,21,3.0,V,4.0,V,4.0,V,6.0,V,15.0,V,19.0,V,16.0,V,21.0,V,21.0,V,34.0,V,41.0,V,42.0,V,54.0,V,62.0,V,64.0,V,65.0,V,60.0,V,54.0,V,51.0,V,44.0,V,48.0,V,49.0,V,52.0,V,,N
8,Barcelona,19,Barcelona,4,10,2020,1,22,52.0,V,26.0,V,13.0,V,12.0,V,16.0,V,7.0,V,11.0,V,11.0,V,14.0,V,27.0,V,78.0,V,112.0,V,114.0,V,89.0,V,77.0,V,78.0,V,80.0,V,79.0,V,80.0,V,78.0,V,76.0,V,73.0,V,64.0,V,,N
